Day,Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,All,% traffic compared to Nov,90.82787386,98.34519438,102.1061823,103.3639737,102.4820255,104.3643152,106.0335362,101.859683,102.9020244,102.9978241,100,90.82021647
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.29978241,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.8479329,,,,,,,,,,,,,
,,,,,,,,,,,,,,211.1455394,,,,,,,,,,,,,
,,,,,,,,,,,,,,272.9442339,,,,,,,,,,,,,
,,,,,,,,,,,,,,296.6337334,,,,,,,,,,,,,
,,,,,,,,,,,,,,235.3500281,,,,,,,,,,,,,
,,,,,,,,,,,,,,156.0417035,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.7826174,,,,,,,,,,,,,
,,,,,,,,,,,,,,88.06313961,,,,,,,,,,,,,
,,,,,,,,,,,,,,76.21838983,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.64880326,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.52889029,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.46893381,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.04923844,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.62954306,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.209847687,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,205,,,,,,,,,,,,,
,,,,,,,,,,,,,,265,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,
,,,,,,,,,,,,,,228.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,109.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,85.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,,,,,,,,,,,,,
,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,,51,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,,,,,,,,,,,,
,,,,,,,,,,,,,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,205,,,,,,,,,,,,,
,,,,,,,,,,,,,,265,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,
,,,,,,,,,,,,,,228.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,109.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,85.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,,,,,,,,,,,,,
,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,,51,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,,,,,,,,,,,,
,,,,,,,,,,,,,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,205,,,,,,,,,,,,,
,,,,,,,,,,,,,,265,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,
,,,,,,,,,,,,,,228.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,109.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,85.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,,,,,,,,,,,,,
,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,,51,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,,,,,,,,,,,,
,,,,,,,,,,,,,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,205,,,,,,,,,,,,,
,,,,,,,,,,,,,,265,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,
,,,,,,,,,,,,,,228.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,109.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,85.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,,,,,,,,,,,,,
,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,,51,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,,,,,,,,,,,,
,,,,,,,,,,,,,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,205,,,,,,,,,,,,,
,,,,,,,,,,,,,,265,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,
,,,,,,,,,,,,,,228.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,109.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,85.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,,,,,,,,,,,,,
,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,,51,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,,,,,,,,,,,,
,,,,,,,,,,,,,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,205,,,,,,,,,,,,,
,,,,,,,,,,,,,,265,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,
,,,,,,,,,,,,,,228.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,109.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,85.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,,,,,,,,,,,,,
,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,,51,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,,,,,,,,,,,,
,,,,,,,,,,,,,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,205,,,,,,,,,,,,,
,,,,,,,,,,,,,,265,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,
,,,,,,,,,,,,,,228.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,109.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,85.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,,,,,,,,,,,,,
,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,,51,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,,,,,,,,,,,,
,,,,,,,,,,,,,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,205,,,,,,,,,,,,,
,,,,,,,,,,,,,,265,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,
,,,,,,,,,,,,,,228.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,109.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,85.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,,,,,,,,,,,,,
,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,,51,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,,,,,,,,,,,,
,,,,,,,,,,,,,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,
